,sex,age,l,m,s,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
216,2,108,1,132.4944,0.04612,114.162474816,120.27311654400002,126.38375827200001,132.4944,138.605041728,144.71568345600002,150.826325184
217,2,109,1,132.9989,0.046130000000000004,114.59318222899999,120.72842148599999,126.863660743,132.9989,139.134139257,145.26937851399998,151.404617771
218,2,110,1,133.5046,0.04614,115.02489326800001,121.18479551200001,127.34469775600002,133.5046,139.66450224400003,145.824404488,151.98430673200002
219,2,111,1,134.0118,0.04615,115.45786629,121.64251085999999,127.82715542999999,134.0118,140.19644456999998,146.38108914,152.56573371
220,2,112,1,134.5202,0.04616,115.891842704,122.10129513599999,128.31074756799998,134.5202,140.729652432,146.93910486399997,153.14855729599998
221,2,113,1,135.0299,0.04616,116.330959448,122.563939632,128.796919816,135.0299,141.26288018399998,147.495860368,153.72884055199998
222,2,114,1,135.541,0.046169999999999996,116.76721608999999,123.02514406,129.28307203,135.541,141.79892797,148.05685594000002,154.31478391
223,2,115,1,136.0533,0.046169999999999996,117.20855741700001,123.490138278,129.771719139,136.0533,142.33488086100002,148.61646172200003,154.898042583
224,2,116,1,136.567,0.04616,117.65520184000002,123.95913456000001,130.26306728,136.567,142.87093272,149.17486544,155.47879816
225,2,117,1,137.0821,0.04616,118.098970792,124.426680528,130.754390264,137.0821,143.409809736,149.737519472,156.06522920799998
226,2,118,1,137.5987,0.04616,118.54403202400002,124.89558801600002,131.24714400800002,137.5987,143.950255992,150.301811984,156.653367976
227,2,119,1,138.1167,0.04615,118.99444288500001,125.36852859,131.742614295,138.1167,144.490785705,150.86487141,157.238957115
228,2,120,1,138.6363,0.04614,119.44626335400001,125.842942236,132.239621118,138.6363,145.032978882,151.42965776399998,157.82633664600002
229,2,121,1,139.1575,0.04612,119.90366829999999,126.3216122,132.7395561,139.1575,145.57544389999998,151.99338780000002,158.4113317
230,2,122,1,139.6803,0.046110000000000005,120.35832410099998,126.79898273399999,133.239641367,139.6803,146.12095863300001,152.56161726599998,159.00227589899998
231,2,123,1,140.2049,0.04609,120.818768477,127.280812318,133.742856159,140.2049,146.666943841,153.128987682,159.591031523
232,2,124,1,140.7313,0.04607,121.28082702700002,127.764318018,134.247809009,140.7313,147.214790991,153.69828198200003,160.181772973
233,2,125,1,141.2594,0.04605,121.74441389,128.24940926,134.75440462999998,141.2594,147.76439537,154.26939074,160.77438611
234,2,126,1,141.7892,0.04603,122.20952937199999,128.736086248,135.262643124,141.7892,148.315756876,154.842313752,161.368870628
235,2,127,1,142.3206,0.046,122.6803572,129.2271048,135.7738524,142.3206,148.86734760000002,155.41409520000002,161.9608428
236,2,128,1,142.8534,0.04597,123.152487606,129.719458404,136.286429202,142.8534,149.420370798,155.987341596,162.554312394
237,2,129,1,143.3874,0.045939999999999995,123.625748532,130.21296568800003,136.800182844,143.3874,149.97461715600002,156.561834312,163.149051468
238,2,130,1,143.9222,0.04591,124.099795394,130.707263596,137.314731798,143.9222,150.52966820199998,157.13713640400002,163.744604606
239,2,131,1,144.4575,0.045880000000000004,124.5743697,131.2020798,137.8297899,144.4575,151.0852101,157.7129202,164.34063030000002
240,2,132,1,144.9929,0.04584,125.053476392,131.699950928,138.346425464,144.9929,151.63937453600002,158.285849072,164.932323608
241,2,133,1,145.528,0.0458,125.5324528,132.19763519999998,138.8628176,145.528,152.1931824,158.85836479999998,165.5235472
242,2,134,1,146.0622,0.04576,126.01078118399998,132.694587456,139.378393728,146.0622,152.746006272,159.429812544,166.11361881599998
243,2,135,1,146.5951,0.04571,126.49251393700001,133.193375958,139.894237979,146.5951,153.29596202099998,159.99682404200001,166.697686063
244,2,136,1,147.1262,0.04567,126.968439338,133.687692892,140.406946446,147.1262,153.84545355400002,160.56470710800002,167.28396066200003
245,2,137,1,147.6548,0.04562,127.446764072,134.182776048,140.918788024,147.6548,154.39081197599998,161.126823952,167.86283592799998
246,2,138,1,148.1804,0.04557,127.92265751599999,134.67523834399998,141.427819172,148.1804,154.932980828,161.685561656,168.43814248399997
247,2,139,1,148.7023,0.04552,128.395513912,135.164442608,141.93337130400002,148.7023,155.471228696,162.24015739200001,169.009086088
248,2,140,1,149.2197,0.04546,128.869117314,135.65264487599998,142.43617243799997,149.2197,156.003227562,162.786755124,169.57028268599998
249,2,141,1,149.7322,0.04541,129.334182394,136.133521596,142.932860798,149.7322,156.531539202,163.330878404,170.13021760600003
250,2,142,1,150.239,0.04535,129.79898405,136.6123227,143.42566135,150.239,157.05233865,163.86567730000002,170.67901595
251,2,143,1,150.7394,0.04529,130.258437722,137.08542514799998,143.91241257399997,150.7394,157.566387426,164.393374852,171.22036227799998
252,2,144,1,151.2327,0.04523,130.711934937,137.55218995799999,144.392444979,151.2327,158.072955021,164.913210042,171.753465063
253,2,145,1,151.7182,0.045160000000000006,131.163418264,138.015012176,144.866606088,151.7182,158.56979391200002,165.421387824,172.272981736
254,2,146,1,152.1951,0.0451,131.60310297,138.46710198,145.33110098999998,152.1951,159.05909900999998,165.92309802,172.78709702999998
255,2,147,1,152.6628,0.04503,132.039582348,138.913988232,145.788394116,152.6628,159.537205884,166.411611768,173.286017652
256,2,148,1,153.1206,0.044969999999999996,132.463099854,139.348933236,146.234766618,153.1206,160.00643338199998,166.89226676399997,173.778100146
257,2,149,1,153.5678,0.0449,132.88221734,139.77741156000002,146.67260578,153.5678,160.46299421999998,167.35818844000002,174.25338266
258,2,150,1,154.0041,0.04483,133.29208859099998,140.196092394,147.100096197,154.0041,160.908103803,167.812107606,174.716111409
259,2,151,1,154.429,0.04476,133.69227388000002,140.60451591999998,147.51675796,154.429,161.34124204,168.25348408000002,175.16572612
260,2,152,1,154.8423,0.044680000000000004,134.08723810799998,141.00559207199998,147.923946036,154.8423,161.760653964,168.679007928,175.59736189199998
261,2,153,1,155.2437,0.044610000000000004,134.467435629,141.392857086,148.318278543,155.2437,162.169121457,169.094542914,176.01996437100001
262,2,154,1,155.633,0.044539999999999996,134.83731854,141.76921236,148.70110618,155.633,162.56489382,169.49678764,176.42868146000004
263,2,155,1,156.0101,0.04446,135.20147286199997,142.137681908,149.073890954,156.0101,162.94630904599998,169.88251809199997,176.818727138
264,2,156,1,156.3748,0.04439,135.550367884,142.491845256,149.43332262799998,156.3748,163.31627737199997,170.257754744,177.199232116
265,2,157,1,156.7269,0.04431,135.893193183,142.837762122,149.782331061,156.7269,163.67146893900002,170.616037878,177.560606817
266,2,158,1,157.0666,0.04423,136.225432846,143.172488564,150.119544282,157.0666,164.013655718,170.960711436,177.907767154
267,2,159,1,157.3936,0.04415,136.54681768,143.49574511999998,150.44467256,157.3936,164.34252743999997,171.29145488,178.24038231999998
268,2,160,1,157.7082,0.04408,136.852867632,143.804645088,150.756422544,157.7082,164.65997745599998,171.611754912,178.56353236799998
269,2,161,1,158.0102,0.044,137.1528536,144.1053024,151.05775119999998,158.0102,164.9626488,171.9150976,178.8675464
270,2,162,1,158.2997,0.04392,137.442131528,144.394654352,151.347177176,158.2997,165.252222824,172.204745648,179.15726847199997
271,2,163,1,158.5771,0.04384,137.721039808,144.673059872,151.625079936,158.5771,165.529120064,172.481140128,179.433160192
272,2,164,1,158.8425,0.04376,137.9896566,144.94060439999998,151.8915522,158.8425,165.7934478,172.74439560000002,179.6953434
273,2,165,1,159.0961,0.04369,138.243374173,145.19428278200002,152.145191391,159.0961,166.04700860900002,172.997917218,179.948825827
274,2,166,1,159.3382,0.04361,138.491983294,145.440722196,152.389461098,159.3382,166.286938902,173.235677804,180.184416706
275,2,167,1,159.5691,0.04353,138.73097123099998,145.67701415399998,152.623057077,159.5691,166.515142923,173.46118584599998,180.407228769
276,2,168,1,159.789,0.04345,138.96050384999998,145.9033359,152.84616795,159.789,166.73183204999998,173.67466409999997,180.61749615
277,2,169,1,159.9983,0.04337,139.180921187,146.120047458,153.059173729,159.9983,166.937426271,173.876552542,180.815678813
278,2,170,1,160.1971,0.0433,139.38749671,146.32403114000002,153.26056557,160.1971,167.13363443,174.07016886,181.00670329
279,2,171,1,160.3857,0.04322,139.59009013800002,146.52196009200003,153.453830046,160.3857,167.31756995400002,174.24943990800003,181.181309862
280,2,172,1,160.5643,0.04314,139.784068294,146.710812196,153.637556098,160.5643,167.491043902,174.417787804,181.34453170600003
281,2,173,1,160.7332,0.04307,139.964863228,146.887642152,153.810421076,160.7332,167.655978924,174.57875784799998,181.501536772
282,2,174,1,160.8927,0.04299,140.14236848099998,147.059145654,153.975922827,160.8927,167.809477173,174.726254346,181.643031519
283,2,175,1,161.043,0.04292,140.30710332,147.21906888,154.13103444,161.043,167.95496556,174.86693112,181.77889668
284,2,176,1,161.1845,0.042839999999999996,140.46906806,147.37421204,154.27935602000002,161.1845,168.08964398,174.99478796000002,181.89993194000002
285,2,177,1,161.3176,0.042769999999999996,140.61893874400002,147.518492496,154.418046248,161.3176,168.217153752,175.116707504,182.01626125599998
286,2,178,1,161.4425,0.0427,140.76171575,147.65531049999998,154.54890525,161.4425,168.33609475,175.22968949999998,182.12328424999998
287,2,179,1,161.5596,0.04263,140.89774275599999,147.785028504,154.672314252,161.5596,168.44688574799997,175.33417149599998,182.221457244
288,2,180,1,161.6692,0.04255,141.03212661999999,147.91115108,154.79017554,161.6692,168.54822446,175.42724891999998,182.30627338
289,2,181,1,161.7717,0.042480000000000004,141.155514552,148.027576368,154.89963818400003,161.7717,168.64376181600002,175.515823632,182.38788544800002
290,2,182,1,161.8673,0.04241,141.272923421,148.137715614,155.002507807,161.8673,168.732092193,175.59688438600003,182.461676579
291,2,183,1,161.9564,0.04235,141.37983938,148.23869292,155.09754646,161.9564,168.81525354,175.67410708,182.53296062
292,2,184,1,162.0393,0.04228,141.486235188,148.337256792,155.188278396,162.0393,168.890321604,175.741343208,182.592364812
293,2,185,1,162.1164,0.042210000000000004,141.587600268,148.43053351199998,155.273466756,162.1164,168.95933324400002,175.802266488,182.645199732
294,2,186,1,162.188,0.04214,141.68419304,148.51879535999998,155.35339768,162.188,169.02260232,175.85720463999996,182.69180695999998
295,2,187,1,162.2542,0.04208,141.77122979199999,148.598886528,155.426543264,162.2542,169.081856736,175.909513472,182.73717020799998
296,2,188,1,162.3154,0.042010000000000006,141.858790138,148.67766009200002,155.496530046,162.3154,169.13426995400002,175.953139908,182.77200986200003
297,2,189,1,162.3719,0.04195,141.937396385,148.74889759,155.560398795,162.3719,169.183401205,175.99490241000004,182.80640361500002
298,2,190,1,162.4239,0.04189,142.012088487,148.816025658,155.619962829,162.4239,169.227837171,176.031774342,182.835711513
299,2,191,1,162.4717,0.041819999999999996,142.088000518,148.882567012,155.677133506,162.4717,169.266266494,176.060832988,182.855399482
300,2,192,1,162.5156,0.041760000000000005,142.155645632,148.942297088,155.728948544,162.5156,169.30225145600002,176.088902912,182.87555436800002
301,2,193,1,162.556,0.0417,142.2202444,148.9988296,155.77741480000003,162.556,169.33458520000002,176.1131704,182.8917556
302,2,194,1,162.5933,0.041639999999999996,142.282144964,149.052529976,155.822914988,162.5933,169.363685012,176.134070024,182.90445503599997
303,2,195,1,162.6276,0.04158,142.341433176,149.103488784,155.865544392,162.6276,169.389655608,176.151711216,182.91376682400002
304,2,196,1,162.6594,0.04152,142.398545136,149.152163424,155.905781712,162.6594,169.41301828800002,176.166636576,182.92025486400001
305,2,197,1,162.689,0.04147,142.44886151,149.19557433999998,155.94228717,162.689,169.43571282999997,176.18242566,182.92913848999999
306,2,198,1,162.7165,0.04141,142.502229205,149.24031947,155.978409735,162.7165,169.45459026499998,176.19268053,182.930770795
307,2,199,1,162.7425,0.04136,142.54941060000002,149.2804404,156.01147020000002,162.7425,169.47352980000002,176.20455959999998,182.9355894
308,2,200,1,162.767,0.0413,142.60016869999998,149.3224458,156.04472289999998,162.767,169.4892771,176.2115542,182.93383129999998
309,2,201,1,162.7904,0.04125,142.645088,149.360192,156.075296,162.7904,169.505504,176.220608,182.93571200000002
310,2,202,1,162.8126,0.04119,142.693847018,149.400098012,156.10634900600002,162.8126,169.51885099400002,176.22510198799998,182.931352982
311,2,203,1,162.834,0.041139999999999996,142.73702772000001,149.43601848,156.13500924000002,162.834,169.53299076,176.23198151999998,182.93097228000002
312,2,204,1,162.8545,0.041089999999999995,142.779425785,149.47111719,156.162808595,162.8545,169.546191405,176.23788281,182.929574215
313,2,205,1,162.8743,0.04104,142.821216184,149.505577456,156.18993872800002,162.8743,169.558661272,176.24302254399998,182.92738381600003
314,2,206,1,162.8935,0.04099,142.86248630499998,149.53949087,156.21649543499998,162.8935,169.570504565,176.24750912999997,182.924513695
315,2,207,1,162.912,0.04094,142.90314816000003,149.57276544,156.24238272000002,162.912,169.58161728,176.25123456,182.92085183999998
316,2,208,1,162.93,0.040889999999999996,142.9433769,149.60558460000001,156.2677923,162.93,169.59220770000002,176.2544154,182.9166231
317,2,209,1,162.9476,0.040839999999999994,142.983260048,149.638040032,156.292820016,162.9476,169.60237998399998,176.257159968,182.91193995199998
318,2,210,1,162.9649,0.0408,143.01799624,149.66696416,156.31593208,162.9649,169.61386792,176.26283583999998,182.91180376
319,2,211,1,162.9817,0.04075,143.057187175,149.69869144999998,156.340195725,162.9817,169.623204275,176.26470854999997,182.90621282499998
320,2,212,1,162.9983,0.04071,143.091317621,149.726978414,156.362639207,162.9983,169.633960793,176.269621586,182.905282379
321,2,213,1,163.0144,0.04066,143.129903488,149.75806899199998,156.386234496,163.0144,169.64256550399998,176.270731008,182.898896512
322,2,214,1,163.03,0.040619999999999996,143.1631642,149.7854428,156.4077214,163.03,169.65227860000002,176.2745572,182.89683580000002
323,2,215,1,163.0451,0.04058,143.195989526,149.812359684,156.428729842,163.0451,169.66147015800001,176.27784031599998,182.89421047399998
324,2,216,1,163.0595,0.040530000000000004,143.23309539500002,149.84189693000002,156.45069846500002,163.0595,169.668301535,176.27710307,182.88590460500004
325,2,217,1,163.0733,0.04049,143.264786249,149.86762416599998,156.47046208299997,163.0733,169.67613791699998,176.278975834,182.88181375099998
326,2,218,1,163.0862,0.04045,143.29568963,149.89252642,156.48936321,163.0862,169.68303679000002,176.27987358,182.87671037
327,2,219,1,163.0982,0.04041,143.325805214,149.91660347599998,156.50740173799997,163.0982,169.688998262,176.279796524,182.87059478599997
328,2,220,1,163.1092,0.040369999999999996,143.355044788,149.939763192,156.524481596,163.1092,169.693918404,176.278636808,182.863355212
329,2,221,1,163.1192,0.04034,143.378514416,149.95874294400002,156.538971472,163.1192,169.69942852800003,176.27965705600002,182.85988558399998
330,2,222,1,163.1279,0.0403,143.40573689000001,149.97979126,156.55384563,163.1279,169.70195437,176.27600874,182.85006311
331,2,223,1,163.1355,0.040260000000000004,143.43199431,149.99982954,156.56766477000002,163.1355,169.70333523,176.27117046,182.83900569000002
332,2,224,1,163.1418,0.04023,143.452216158,150.015410772,156.578605386,163.1418,169.704994614,176.26818922799998,182.83138384199998
333,2,225,1,163.1469,0.04019,143.476278267,150.033152178,156.590026089,163.1469,169.70377391099998,176.26064782199998,182.817521733
334,2,226,1,163.1508,0.04016,143.494391616,150.046527744,156.598663872,163.1508,169.702936128,176.255072256,182.80720838399998
335,2,227,1,163.1534,0.040119999999999996,143.516256776,150.06197118400002,156.607685592,163.1534,169.69911440799999,176.24482881600002,182.790543224
336,2,228,1,163.1548,0.04009,143.532172204,150.07304813599998,156.613924068,163.1548,169.695675932,176.23655186399998,182.777427796
337,2,229,1,163.1548,0.04009,143.532172204,150.07304813599998,156.613924068,163.1548,169.695675932,176.23655186399998,182.777427796
